DTATUALIZACAO;DTBASE;DATA_INICIAL;DATA_FINAL;CODSUPERVISOR;CODIGOAREA;CODUSUR;CAB_QTCLIBASE;CAB_VLMETA;CAB_VLVENDA;CAB_VLVENDAFAT;CAB_VLPREMIOBASE;CAB_VLPREMIOESCALA;CAB_QTDVENDA;CAB_QTVENDAFAT;CAB_QTVENDADEV;CAB_METAMEDITENS;CAB_MEDITENS;CAB_MEDITENSFAT;PERCMEDITENS;CAB_VLPREMIOMEDITENS;CAB_VLDEV;CAB_VLFATLIQ;CAB_PERCVENDA;CAB_QTCLIMETA;CAB_QTVENDAMETA;CAB_QTCLIPOS;CAB_QTCLIPOSFAT;CAB_PERCPOSITV;CAB_VLPREMIOCLIPOS;TIPOINDICADOR;CODMARCA;MARCA;PTS_POSITIV;QTCLIMETA;QTCLIPOS;PERCCLIPOS;VLPREMIO_CLIPOS;PTS_VENDA;VLMETA;VLVENDAFAT;VLDEV;VLVENDLIQ;PERCVENA;PTS_QTDVENDA;QTDVENDAMETA;QTDVENDA;QTDVENDADEV;QTDVENDALIQ;PERCQTDVENDA;VLPREMIO_QTDVENDA;VLPREMIO_VENDA;CAB_VLSALDO;VLSALDO;CAB_VLPREMIO;VLPREMIO;VLPREMIOTOTAL;VLPREMIOINDICADORES;CABFATOR_VENDA;CABFATOR_QTDVENDA;CABFATOR_CLIPOS;CABFATOR_MIX;CABESC_VALOR;CABESC_PREMIO;CAB_QTDVENDAESCALA;CAB_QTDVENDAPREMIO;
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;82;ZICO;0;0;;;0;0;1000;;0;0;0;0;0;;;;;0;0;-40547,38;-1000;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;65;MATUTA;0;0;;;0;0;1000;;0;0;0;0;0;;;;;0;0;-40547,38;-1000;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;18;SABORELLE - RACAO;0;5;1;20;0;0;1077,41;201,57;0;201,57;18,71;0;10;1;0;1;10;0;0;-40547,38;-875,84;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;53;CASAKM;0;5;1;20;0;0;1000;64,16;0;64,16;6,42;0;15;1;0;1;6,67;0;0;-40547,38;-935,84;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;83;ROBINSON CRUSOE;0;6;2;33,33;0;0;1000;993,6;0;993,6;99,36;0;10;8;0;8;80;0;;-40547,38;-6,4;0;;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;79;SAO BRAZ;0;0;;;0;0;1000;;0;0;0;0;0;;;;;0;0;-40547,38;-1000;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;47;SOFFIE;0;5;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;-40547,38;-1000;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;15;QUEIJOS LELO;0;5;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;-40547,38;-1000;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;52;GREEN;0;5;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;-40547,38;-1000;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;84;CAPRICHE;0;17;4;23,53;0;0;2144,78;494,1;0;494,1;23,04;0;198;11;0;11;5,56;0;0;-40547,38;-1650,68;0;0;35,04;35,04;0;0;0;0;0;0;0;0
